3.41733 -4.5609 0 
1.35178 -5.34522 0 
0.148613 -4.31211 0 
-1.89035 -5.2739 0 
1.25245 -6.92491 0 
-2.58718 -5.67995 0 
-1.6715 -7.3576 0 
-1.60203 -5.02349 0 
1.05107 -5.57388 0 
-0.664766 -7.41851 0 
0.085346 -6.15695 0 
-0.0287903 -6.50176 0 
-0.485 -8.24221 0 
-0.523427 -6.39228 0 
0.636509 -5.84074 0 
-0.390804 -6.79547 0 
-0.122589 -7.00023 0 
0.827716 -7.01162 0 
1.30499 -7.34942 0 
0.193139 -4.78877 0 
-1.26584 -6.30277 0 
-2.29636 -6.03522 0 
0.0271925 -6.60629 0 
-1.16183 -5.76101 0 
-0.607268 -6.24015 0 
-1.72453 -6.27641 0 
1.77672 -7.83453 0 
0.899607 -7.06603 0 
0.944156 -5.03252 0 
0.0715271 -4.34741 0 
1.05295 -6.14389 0 
1.12096 -4.74397 0 
2.46937 -6.69092 0 
0.26186 -5.27007 0 
1.55603 -7.3241 0 
0.977041 -5.99614 0 
-0.41189 -6.89119 0 
-0.294135 -5.39255 0 
-1.14556 -6.09068 0 
0.285685 -5.9772 0 
0.634788 -6.84541 0 
-1.34317 -6.95095 0 
0.762062 -4.11206 0 
1.04665 -6.83723 0 
0.117682 -6.22904 0 
0.528285 -5.91972 0 
-0.111701 -4.68684 0 
-0.393145 -5.52414 0 
1.19604 -6.3469 0 
-1.73603 -6.20102 0 
0.714638 -7.49819 0 
-0.84608 -5.58538 0 
-0.697749 -7.02801 0 
2.46494 -7.11092 0 
-1.31449 -6.51359 0 
-0.370977 -6.66381 0 
-1.50367 -7.52565 0 
0.446786 -5.05585 0 
0.921009 -5.56258 0 
-0.965071 -6.30022 0 
0.443252 -6.52317 0 
2.26761 -4.4593 0 
0.346119 -4.91917 0 
0.00470149 -6.30721 0 
-0.240284 -4.27161 0 
-0.064401 -6.99396 0 
0.742314 -7.26004 0 
0.212213 -6.10163 0 
-0.221552 -8.26777 0 
-1.49465 -6.9165 0 
0.692168 -6.74926 0 
-0.699907 -6.14192 0 
-0.365466 -7.43143 0 
-0.293058 -5.73622 0 
0.00771671 -7.49513 0 
0.316829 -7.82951 0 
2.09661 -6.10589 0 
0.207546 -5.15314 0 
-1.08959 -6.1443 0 
-0.930938 -6.61458 0 
-0.404904 -3.88097 0 
0.831471 -6.99712 0 
-1.06328 -6.54906 0 
0.337317 -6.25727 0 
1.01126 -6.59723 0 
0.783432 -5.60188 0 
