0.287151 0.0440576 0 
0.149528 0.476455 0 
0.985236 0.727761 0 
0.151734 0.0709507 0 
0.392145 0.878096 0 
0.552122 0.888493 0 
0.52044 0.906085 0 
0.0351955 0.575124 0 
0.530442 0.112136 0 
0.141318 0.669054 0 
0.137049 0.783433 0 
0.390351 0.155715 0 
0.963186 0.657076 0 
0.0636528 0.473526 0 
0.27764 0.820118 0 
0.288603 0.717727 0 
0.543124 0.839571 0 
0.277216 0.672497 0 
0.166904 0.659316 0 
0.154349 0.125967 0 
0.147021 0.127106 0 
0.213459 0.38623 0 
0.162499 0.704763 0 
0.145523 0.765207 0 
0.800531 0.828233 0 
0.257244 0.942518 0 
0.493692 0.898085 0 
0.209916 0.111317 0 
0.161721 0.0485792 0 
0.0455445 0.470219 0 
0.466639 0.962468 0 
0.636005 0.885764 0 
0.343846 0.0326123 0 
0.0267651 0.11524 0 
0.840303 0.832227 0 
0.589283 0.999931 0 
0.0764699 0.837119 0 
0.230316 0.457749 0 
0.0199579 0.470148 0 
0.431698 0.780029 0 
0.55499 0.949299 0 
0.712467 0.8757 0 
0.43328 0.886044 0 
0.131446 0.743539 0 
0.208856 0.656057 0 
0.117993 0.402957 0 
0.11066 0.496773 0 
0.358313 0.185533 0 
0.164885 0.246138 0 
0.879213 0.876534 0 
0.93978 0.905521 0 
0.117192 0.287582 0 
0.454845 0.735562 0 
0.978975 0.979402 0 
0.625309 0.804273 0 
0.138818 0.273179 0 
0.118744 0.31751 0 
0.709428 0.747945 0 
0.361446 0.71007 0 
0.562287 0.727183 0 
0.363585 0.765723 0 
0.73295 0.968082 0 
0.555424 0.791301 0 
0.00503877 0.389588 0 
0.686583 0.811291 0 
0.108532 0.225697 0 
0.0989505 0.285772 0 
0.11247 0.814645 0 
0.277633 0.740662 0 
0.182399 0.314217 0 
0.284614 0.465684 0 
0.502938 0.758582 0 
0.580117 0.781786 0 
0.0192512 0.474262 0 
0.555684 0.918394 0 
0.211694 0.99366 0 
0.056716 0.800704 0 
0.22562 0.435383 0 
0.0103683 0.3171 0 
0.259535 0.49356 0 
0.00869478 0.27128 0 
0.133161 0.403353 0 
0.031817 0.157421 0 
0.748677 0.766442 0 
0.0223111 0.585667 0 
0.981935 0.297606 0 
0.374322 0.869072 0 
0.228361 0.499928 0 
0.0702994 0.291252 0 
0.522251 0.0805413 0 
0.479639 0.658211 0 
0.290177 0.55105 0 
0.353179 0.738988 0 
0.143003 0.399371 0 
0.740021 0.829891 0 
0.539083 0.978708 0 
0.114021 0.493104 0 
0.347606 0.591045 0 
0.0243864 0.549782 0 
0.510391 0.669932 0 
0.143188 0.545053 0 
0.556838 0.707906 0 
0.265039 0.721481 0 
0.511104 0.936465 0 
0.132544 0.158908 0 
0.662175 0.771331 0 
0.177824 0.768046 0 
0.985841 0.942662 0 
0.0299058 0.316167 0 
0.626926 0.819448 0 
0.319771 0.235473 0 
0.379926 0.455794 0 
0.815942 0.853072 0 
0.206741 0.860145 0 
0.295916 0.172828 0 
0.464314 0.722249 0 
0.723926 0.830784 0 
0.885843 0.808703 0 
0.360833 0.875596 0 
0.367062 0.712178 0 
0.216986 0.579522 0 
0.782402 0.900138 0 
0.267713 0.400828 0 
0.455533 0.70926 0 
0.136211 0.529529 0 
0.301102 0.797886 0 
0.621219 0.0656883 0 
0.153494 0.67851 0 
0.771084 0.712684 0 
0.965929 0.462814 0 
0.365168 0.508264 0 
0.0838028 0.432343 0 
0.0146877 0.754093 0 
0.300061 0.873674 0 
0.572372 0.881883 0 
0.850405 0.804943 0 
0.751037 0.67678 0 
0.679095 0.637612 0 
0.701073 0.936775 0 
0.554275 0.72815 0 
0.367673 0.471635 0 
0.476378 0.77451 0 
0.817666 0.954958 0 
0.520056 0.979352 0 
0.57891 0.968534 0 
0.0868268 0.1709 0 
0.297221 0.318841 0 
0.38552 0.768063 0 
0.439323 0.841678 0 
0.303653 0.14128 0 
0.914781 0.627059 0 
0.725018 0.988774 0 
0.371744 0.329748 0 
0.194003 0.104322 0 
0.240087 0.771025 0 
0.14014 0.625096 0 
0.33369 0.985914 0 
0.326576 0.261682 0 
0.836007 0.95196 0 
0.519741 0.725131 0 
0.28355 0.269803 0 
0.408851 0.855801 0 
0.0852646 0.447509 0 
0.0418961 0.28369 0 
0.185351 0.143342 0 
0.200358 0.155177 0 
0.417011 0.0664453 0 
0.708901 0.746367 0 
0.16499 0.144486 0 
0.348024 0.73155 0 
0.235942 0.157908 0 
0.47553 0.952628 0 
0.0282545 0.440811 0 
0.874182 0.71108 0 
0.378639 0.126172 0 
0.262556 0.609145 0 
0.783338 0.899466 0 
0.0774864 0.7105 0 
0.464134 0.790261 0 
0.700647 0.922056 0 
0.767126 0.989615 0 
0.0835108 0.455718 0 
0.737594 0.678402 0 
0.747139 0.900433 0 
0.164011 0.580924 0 
0.716191 0.930505 0 
0.712372 0.697636 0 
0.173321 0.552153 0 
0.00793956 0.0310245 0 
0.0216373 0.466057 0 
0.329874 0.77421 0 
0.187759 0.148782 0 
0.0430654 0.355686 0 
0.58057 0.60497 0 
0.642651 0.727558 0 
0.0428294 0.0722112 0 
0.83367 0.654037 0 
0.494179 0.391884 0 
0.644566 0.807989 0 
0.096017 0.343046 0 
0.566927 0.855114 0 
0.344981 0.908978 0 
0.08741 0.199738 0 
0.650574 0.843031 0 
0.697199 0.913145 0 
0.523385 0.914352 0 
0.979292 0.38077 0 
0.47109 0.663903 0 
0.84485 0.869251 0 
0.759848 0.754634 0 
0.370934 0.761787 0 
0.280365 0.34874 0 
0.088672 0.27541 0 
0.310093 0.817324 0 
0.734808 0.764145 0 
0.911923 0.981083 0 
0.0105381 0.0996985 0 
0.113867 0.632976 0 
0.683402 0.972933 0 
0.689532 0.667312 0 
0.0886168 0.620017 0 
0.382645 0.631758 0 
0.266447 0.914057 0 
0.168661 0.555256 0 
0.185712 0.0496616 0 
0.255252 0.662739 0 
0.0214216 0.655612 0 
0.189803 0.848868 0 
0.198965 0.423928 0 
0.2638 0.0983663 0 
0.628519 0.883796 0 
0.522313 0.957812 0 
0.517298 0.951826 0 
0.227818 0.337048 0 
0.93101 0.76413 0 
0.480921 0.726287 0 
0.831014 0.713447 0 
0.846722 0.901784 0 
0.44959 0.862795 0 
0.253989 0.994014 0 
0.99714 0.962961 0 
0.88802 0.657763 0 
0.32452 0.72395 0 
0.202513 0.429159 0 
0.63186 0.868031 0 
0.674446 0.994563 0 
0.421249 0.615908 0 
0.0234401 0.671515 0 
0.340805 0.919825 0 
0.0716756 0.998613 0 
0.65181 0.693409 0 
0.971837 0.123035 0 
0.656257 0.841532 0 
0.704295 0.629088 0 
0.0822914 0.0759778 0 
0.46659 0.064349 0 
0.239032 0.747683 0 
0.747104 0.930787 0 
0.585016 0.74145 0 
0.358956 0.549688 0 
0.974869 0.601356 0 
0.631677 0.993641 0 
0.426896 0.678925 0 
0.848092 0.690886 0 
0.248628 0.883568 0 
0.62387 0.758286 0 
0.469102 0.80327 0 
0.818058 0.710598 0 
0.0979157 0.0123324 0 
0.375058 0.719153 0 
0.597805 0.799226 0 
0.308317 0.588656 0 
0.216092 0.0984876 0 
0.271052 0.148142 0 
0.569348 0.821354 0 
0.0311516 0.497317 0 
0.683089 0.717719 0 
0.685041 0.699683 0 
0.00715888 0.213509 0 
0.498269 0.599661 0 
0.942338 0.960805 0 
0.107141 0.716972 0 
