# Prepared plot of model file 
9.99366524628999886e-01 9.99930809717593183e-01 8.11654047420743874e-01 
9.65079360625277882e-01 9.99930809717593183e-01 8.32415998967162452e-01 
9.30792196621555878e-01 9.99930809717593183e-01 8.52643494961087489e-01 
8.96505032617833875e-01 9.99930809717593183e-01 8.71560234069804318e-01 
8.62217868614111871e-01 9.99930809717593183e-01 8.88542347308448610e-01 
8.27930704610389867e-01 9.99930809717593183e-01 9.03180294964718633e-01 
7.93643540606667863e-01 9.99930809717593183e-01 9.15289235838241622e-01 
7.59356376602945859e-01 9.99930809717593183e-01 9.24870433306833606e-01 
7.25069212599223856e-01 9.99930809717593183e-01 9.32041354998346838e-01 
6.90782048595501852e-01 9.99930809717593183e-01 9.36956123189035317e-01 
6.56494884591779848e-01 9.99930809717593183e-01 9.39731191326403259e-01 
6.22207720588057844e-01 9.99930809717593183e-01 9.40379600932518822e-01 
5.87920556584335841e-01 9.99930809717593183e-01 9.38746842919928604e-01 
5.53633392580613837e-01 9.99930809717593183e-01 9.34434788227465285e-01 
5.19346228576891833e-01 9.99930809717593183e-01 9.26698023423127681e-01 
4.85059064573169829e-01 9.99930809717593183e-01 9.14302476888614546e-01 
4.50771900569447825e-01 9.99930809717593183e-01 8.95361272881549652e-01 
4.16484736565725822e-01 9.99930809717593183e-01 8.67231485693192639e-01 
3.82197572562003818e-01 9.99930809717593183e-01 8.26687965464754870e-01 
3.47910408558281814e-01 9.99930809717593183e-01 7.70724680796546213e-01 
3.13623244554559810e-01 9.99930809717593183e-01 6.98198679912640841e-01 
2.79336080550837806e-01 9.99930809717593183e-01 6.11771833225003947e-01 
2.45048916547115830e-01 9.99930809717593183e-01 5.18583508630091838e-01 
2.10761752543393854e-01 9.99930809717593183e-01 4.28354614361845243e-01 
1.76474588539671878e-01 9.99930809717593183e-01 3.49823018304092348e-01 
1.42187424535949902e-01 9.99930809717593183e-01 2.88098208558990210e-01 
1.07900260532227926e-01 9.99930809717593183e-01 2.44427498557854006e-01 
